word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
hospital,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,264,123,false,adj,elementary_fill+grade5+grade5_week14_item4 | tier1_ngsl_general+ngsl_rank_782+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.274,21.199,8.187,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
specific,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,77,121,false,adj,elementary_fill+grade5+grade5_week4_item17 | tier1_ngsl_general+ngsl_rank_791+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.27,21.194,8.182,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
beautiful,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,565,121,false,adj,tier2_fry_filtered+fry_rank_565+grade3_week29_item1 | tier1_ngsl_general+ngsl_rank_792+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,20.27,21.194,8.182,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
transportation,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,180,21,false,n,elementary_fill+grade4+grade4_week9_item20 | tier1_ngsl_general+ngsl_rank_2703+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,19.895,21.193,10.644,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
verb,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,419,21,true,n,tier2_fry_filtered+fry_rank_419+grade3_week19_item1 | tier1_ngsl_general+ngsl_rank_2700+bridge_from_beginner_grade_3+grade_estimate_6,intermediate,intermediate,19.695,21.193,11.044,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
confusion,2;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,567,21,false,n,elementary_fill+grade2+grade2_week36_item7 | tier1_ngsl_general+ngsl_rank_2682+buffer_from_beginner_grade_2+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,19.895,21.193,9.144,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
shall,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,38,118,false,v,tier1_dolch+dolch_grade3+fry_overlap+grade3_week9_item2 | tier1_ngsl_general+ngsl_rank_807+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,21.064,21.186,7.475,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
pressure,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,253,117,false,n,elementary_fill+grade4+grade4_week13_item13 | tier1_ngsl_general+ngsl_rank_809+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.262,21.183,8.173,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
modern,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,808,117,false,adj,tier2_fry_filtered+fry_rank_817+grade5_week16_item7 | tier1_ngsl_general+ngsl_rank_808+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,21.062,21.183,7.473,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
bargain,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,11,20,true,n,elementary_fill+grade4+grade4_week1_item11 | tier2_nawl_academic+nawl_rank_659+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,17.886,21.182,11.034,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
worth,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,399,116,false,n,elementary_fill+grade3+grade3_week25_item15 | tier1_ngsl_general+ngsl_rank_816+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,21.06,21.18,7.47,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
supply,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,801,116,false,v,tier2_fry_filtered+fry_rank_801+grade5_week15_item1 | tier1_ngsl_general+ngsl_rank_814+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,21.06,21.18,7.47,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
score,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,823,115,false,n,tier2_fry_filtered+fry_rank_954+grade4_week27_item2 | tier1_ngsl_general+ngsl_rank_823+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.058,21.178,7.468,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
middle,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,670,114,false,n,tier2_fry_filtered+fry_rank_670+grade3_week36_item7 | tier1_ngsl_general+ngsl_rank_836+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,21.056,21.175,7.465,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
advance,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,280,113,false,n,elementary_fill+grade4+grade4_week14_item20 | tier1_ngsl_general+ngsl_rank_844+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.254,21.172,8.863,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
except,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,836,113,false,n,tier2_fry_filtered+fry_rank_836+grade4_week1_item3 | tier1_ngsl_general+ngsl_rank_841+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.054,21.172,7.463,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
bat,1;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,166,19,true,n,elementary_fill+grade1+grade1_week21_item6 | tier2_nawl_academic+nawl_rank_669+bridge_from_beginner_grade_1+grade_estimate_6,intermediate,intermediate,19.677,21.17,11.024,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
normal,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,91,110,false,adj,elementary_fill+grade4+grade4_week5_item11 | tier1_ngsl_general+ngsl_rank_855+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.048,21.163,7.455,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
bracket,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,219,18,true,n,elementary_fill+grade4+grade4_week11_item19 | tier2_nawl_academic+nawl_rank_684+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,17.868,21.158,11.013,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
speech,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,123,106,false,n,elementary_fill+grade3+grade3_week8_item11 | tier1_ngsl_general+ngsl_rank_894+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,21.039,21.152,7.445,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
throughout,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,346,106,false,n,elementary_fill+grade5+grade5_week18_item6 | tier1_ngsl_general+ngsl_rank_897+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.239,21.152,8.145,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
career,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,553,106,false,n,elementary_fill+grade4+grade4_week28_item13 | tier1_ngsl_general+ngsl_rank_892+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.039,21.152,7.445,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
however,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,203,479,false,adv,tier2_fry_filtered+fry_rank_339+grade3_week13_item7 | tier1_ngsl_general+ngsl_rank_203+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,20.614,21.151,7.883,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
provide,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,205,476,false,n,tier2_fry_filtered+fry_rank_810+grade5_week15_item8 | tier1_ngsl_general+ngsl_rank_205+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.612,21.149,7.881,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
author,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,216,104,false,n,elementary_fill+grade3+grade3_week14_item8 | tier1_ngsl_general+ngsl_rank_910+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,21.034,21.146,7.44,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
balance,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,216,104,false,n,elementary_fill+grade4+grade4_week11_item16 | tier1_ngsl_general+ngsl_rank_907+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.234,21.146,8.84,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
damage,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,334,104,false,n,elementary_fill+grade4+grade4_week17_item14 | tier1_ngsl_general+ngsl_rank_908+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.034,21.146,7.44,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
clue,2;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,120,17,true,n,elementary_fill+grade2+grade2_week8_item8 | tier2_nawl_academic+nawl_rank_699+bridge_from_beginner_grade_2+grade_estimate_6,intermediate,intermediate,19.659,21.145,11.002,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
prey,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,158,17,true,n,elementary_fill+grade4+grade4_week8_item18 | tier2_nawl_academic+nawl_rank_697+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,19.659,21.145,11.002,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
leisure,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,271,17,true,n,elementary_fill+grade4+grade4_week14_item11 | tier2_nawl_academic+nawl_rank_695+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,17.859,21.145,11.002,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
restaurant,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,265,103,false,adj,elementary_fill+grade5+grade5_week14_item5 | tier1_ngsl_general+ngsl_rank_919+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.232,21.142,8.137,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
exercise,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,534,103,false,n,tier2_fry_filtered+fry_rank_534+grade4_week24_item4 | tier1_ngsl_general+ngsl_rank_917+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.232,21.142,8.137,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
property,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,886,103,false,n,tier2_fry_filtered+fry_rank_886+grade5_week19_item18 | tier1_ngsl_general+ngsl_rank_921+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.232,21.142,8.137,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
memory,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,323,101,false,adj,elementary_fill+grade4+grade4_week17_item3 | tier1_ngsl_general+ngsl_rank_939+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.027,21.136,7.432,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
credit,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,312,100,false,n,elementary_fill+grade4+grade4_week16_item12 | tier1_ngsl_general+ngsl_rank_944+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.025,21.133,7.429,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
clay,1;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,212,16,true,n,elementary_fill+grade1+grade1_week27_item4 | tier2_nawl_academic+nawl_rank_722+bridge_from_beginner_grade_1+grade_estimate_6,intermediate,intermediate,19.649,21.132,10.99,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
extend,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,122,99,false,n,elementary_fill+grade4+grade4_week7_item2 | tier1_ngsl_general+ngsl_rank_950+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,21.022,21.13,7.426,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
track,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,958,98,false,n,tier2_fry_filtered+fry_rank_992+grade5_week34_item2 | tier1_ngsl_general+ngsl_rank_958+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,21.02,21.127,7.423,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
believe,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,225,435,false,v,tier2_fry_filtered+fry_rank_523+grade4_week23_item3 | tier1_ngsl_general+ngsl_rank_225+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.589,21.119,7.854,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
ahead,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,915,95,false,n,tier2_fry_filtered+fry_rank_915+grade5_week26_item5 | tier1_ngsl_general+ngsl_rank_974+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,21.013,21.117,7.415,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
proposal,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,70,94,false,adj,elementary_fill+grade4+grade4_week4_item10 | tier1_ngsl_general+ngsl_rank_980+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.21,21.114,8.112,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
smile,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,29,93,false,v,elementary_fill+grade5+grade5_week2_item9 | tier1_ngsl_general+ngsl_rank_990+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,21.008,21.11,7.409,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
traditional,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,224,92,false,adj,elementary_fill+grade3+grade3_week14_item16 | tier1_ngsl_general+ngsl_rank_993+bridge_from_beginner_grade_3+grade_estimate_6,intermediate,intermediate,20.205,21.107,9.606,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
suddenly,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,508,92,false,adv,tier2_fry_filtered+fry_rank_508+grade3_week30_item2 | tier1_ngsl_general+ngsl_rank_997+bridge_from_beginner_grade_3+grade_estimate_6,intermediate,intermediate,20.205,21.107,8.106,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
example,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,235,420,false,n,tier2_fry_filtered+fry_rank_238+grade3_week8_item4 | tier1_ngsl_general+ngsl_rank_235+buffer_from_beginner_grade_3+intermediate_buffer_addition+grade_estimate_6,intermediate,intermediate,20.58,21.107,7.843,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
purchase,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,572,91,false,n,elementary_fill+grade4+grade4_week29_item12 | tier1_ngsl_general+ngsl_rank_1002+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.203,21.103,8.103,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
exchange,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,198,90,false,n,elementary_fill+grade5+grade5_week10_item18 | tier1_ngsl_general+ngsl_rank_1015+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.2,21.1,8.1,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
blood,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,852,89,false,n,tier2_fry_filtered+fry_rank_852+grade3_week18_item16 | tier1_ngsl_general+ngsl_rank_1018+bridge_from_beginner_grade_3+grade_estimate_6,intermediate,intermediate,20.997,21.097,7.397,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
aware,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,127,87,false,n,elementary_fill+grade5+grade5_week7_item7 | tier1_ngsl_general+ngsl_rank_1039+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.992,21.089,7.391,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
handle,3;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,569,87,false,n,elementary_fill+grade3+grade3_week36_item9 | tier1_ngsl_general+ngsl_rank_1041+bridge_from_beginner_grade_3+grade_estimate_6,intermediate,intermediate,20.992,21.089,7.391,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
heavy,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,495,86,false,n,tier2_fry_filtered+fry_rank_495+grade4_week20_item5 | tier1_ngsl_general+ngsl_rank_1052+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.989,21.086,7.388,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
remove,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,705,86,false,v,elementary_fill+grade4+grade4_week36_item5 | tier1_ngsl_general+ngsl_rank_1053+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.989,21.086,7.388,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
radio,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,902,86,false,n,tier2_fry_filtered+fry_rank_902+grade5_week25_item2 | tier1_ngsl_general+ngsl_rank_1045+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.989,21.086,7.388,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
student,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,248,391,false,adj,elementary_fill+grade5+grade5_week14_item7 | tier1_ngsl_general+ngsl_rank_248+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.562,21.083,7.822,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
principle,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,517,84,false,n,elementary_fill+grade4+grade4_week26_item17 | tier1_ngsl_general+ngsl_rank_1071+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.184,21.079,8.081,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
wonderful,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,525,84,false,adj,elementary_fill+grade4+grade4_week27_item5 | tier1_ngsl_general+ngsl_rank_1076+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.184,21.079,8.081,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
straight,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,755,84,false,n,tier2_fry_filtered+fry_rank_755+grade5_week10_item5 | tier1_ngsl_general+ngsl_rank_1072+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.184,21.079,8.081,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
transfer,5;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,238,81,false,n,elementary_fill+grade5+grade5_week12_item18 | tier1_ngsl_general+ngsl_rank_1110+bridge_from_beginner_grade_5+grade_estimate_6,intermediate,intermediate,20.175,21.067,8.071,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
reply,4;6,6-8;k-5th grade,beginner_k_to_5;intermediate_6_to_8,582,81,false,n,elementary_fill+grade4+grade4_week30_item2 | tier1_ngsl_general+ngsl_rank_1108+bridge_from_beginner_grade_4+grade_estimate_6,intermediate,intermediate,20.975,21.067,7.371,beginner_seed;intermediate_seed,beginner_k_to_5.csv;intermediate_6_to_8.csv
